id,original_tweet_id,retweeted_date,author_id,original_author_id,screen_name,original_screen_name
991854321489891328,991751858174734336,2018-05-03 01:37:52,22657253,275272002,NJEPA,ACPressNLeonard
991854321468952576,991733886831869952,2018-05-03 01:37:52,3366653789,2262611868,AdmiresMish,woIgang
991870666700832769,991851894808219649,2018-05-03 02:42:49,951175089793384448,232108392,Elizabethkaywh2,GayRepublicSwag
991870666709217280,991815829892280321,2018-05-03 02:42:49,967607626564485120,2650277648,nsfwxnho,theleeminhyuk
992733825087107072,992337245758631936,2018-05-05 11:52:42,920968001133821958,894537112225067008,armyddang5,BT21_
991756183181627394,991746308590489603,2018-05-02 19:07:54,2346891483,2668943824,Al3x__0,_aleeeeexis_
991887020262764544,991433273451696128,2018-05-03 03:47:48,710245518,845329178639634434,xylopeox,sopesvevo
991690793952854017,991650050756530177,2018-05-02 14:48:04,127161521,60880381,faisalpatel1991,RobinWigg
991821597513207808,991021374914400258,2018-05-02 23:27:50,4797240086,397842176,shirleenlae,Joedyd
991821597509070848,991820992375869440,2018-05-02 23:27:50,989703621599268864,42933426,LuliQuiroga18,BocaJrsOficial
991821597534244865,991750098668441601,2018-05-02 23:27:50,455496942,820354372827758592,msbshoshani,brhodes
991739795998208000,991724572062965762,2018-05-02 18:02:47,3392716468,825518870421180416,AnnRudich,RedTRaccoon
991821597534244865,991750098668441601,2018-05-02 23:27:50,455496942,820354372827758592,msbshoshani,brhodes
992733825087295493,992105752721489920,2018-05-05 11:52:42,1399834796,1253421895,Lauryn_ee,Refiilwe_
991739796027596802,991719289563598848,2018-05-02 18:02:47,3353061012,760963385320026112,Jamierodr10,DjLots3
991706992359215104,975557013349552128,2018-05-02 15:52:26,2474580325,440111484,saraa_ellenn,rag__swag
991837980489863168,991834736493461504,2018-05-03 00:32:56,1394476147,171209856,leonoralves01,breakqfromtoron
991739796002361344,991735737488986112,2018-05-02 18:02:47,2340543498,3110190151,btilstonsmith,daniel_j_field
991690793965547521,990929152344604672,2018-05-02 14:48:04,3381626159,855387481,chloeruddickxo,shawnsrose
991854321502482432,991706427373883392,2018-05-03 01:37:52,596469817,2183886119,kaitlyn_richey,_mdollas1
991739796031787008,991724291103207424,2018-05-02 18:02:47,3348331150,17659206,feliiissshaaa,soompi
991739795998167041,991492608257069057,2018-05-02 18:02:47,1470004428,4781347951,coronel_dayana,leslieleanos
991739796035919872,989846825535328256,2018-05-02 18:02:47,1064637468,870093827909996544,faaniOK,lancephilippeee
991870666671640576,991737775895572480,2018-05-03 02:42:49,3071340736,3287257986,VeeWhoo,hecraveskay
991837984679866368,991181303159508992,2018-05-03 00:32:57,735904241861066752,2731337604,nur_syaffx,sunfloweraidil
991690793961316352,991337366873833477,2018-05-02 14:48:04,525979046,1546656000,chartsweb,Jali_Cat
991756183169126401,991745266041720835,2018-05-02 19:07:54,52171822,890961981737504769,QueenOfRetweet,Stux85
991887020300496896,991883505033342977,2018-05-03 03:47:48,830735349206904833,86129724,Guardemocracy,costareports
991887020279713793,991009762073395200,2018-05-03 03:47:48,962893607005908993,738118115595165697,ChenieYoon,TwitterStripes
991887020267114500,934755248404684800,2018-05-03 03:47:48,863951575802368002,899742286094979072,RothCombover,ScaramucciPost
991690793978159104,991459902718492682,2018-05-02 14:48:04,226755014,169686021,Daromeo_,kanyewest
991706992367435776,991704136696582145,2018-05-02 15:52:26,978086619109474306,716868513860689920,yerinnajung,curhatanRPgw
991706992375889920,991335578644951041,2018-05-02 15:52:26,851788931213471744,442548925,davidburtonn13,_KammySosa
991837984667283457,991691379150471168,2018-05-03 00:32:57,120094680,609222553,Aezaz75,Sujesh_Knr
991837984679870464,991546556028338176,2018-05-03 00:32:57,861117717394235392,837678863715024898,ssugabear__,btschsplus
991854321498279936,988750200226316288,2018-05-03 01:37:52,16033300,4767745256,staceybrown_ins,MCins_
991821601711710208,991476289478406145,2018-05-02 23:27:51,2787187688,1380717900,xleexxii,okMute
991706992380207104,991510646784188416,2018-05-02 15:52:26,759738378,169968593,evalderrama1980,KofieYeboah
991854325679849473,991853158006603776,2018-05-03 01:37:53,747035076328726528,721910587,oklaenjoy,KarishmaKaur_
991821601703387136,989171694492372992,2018-05-02 23:27:51,986445579239723009,14247236,quiterveta1977,funder
991739800209231872,991423876780449793,2018-05-02 18:02:48,241106682,726346358312030208,Nattie_Best,HammaaadKhan
991690793973899264,991685837879496704,2018-05-02 14:48:04,2344390762,1685118571,damagedmuse,jevnnette
992733829273010176,992719260093792257,2018-05-05 11:52:43,1670565301,1371471120,kimmyungyu,ifntvisual_
991854325688287232,991789952085131264,2018-05-03 01:37:53,579501076,585817510,Pandeeepppp,charlubby
991870670899310592,991828932902227973,2018-05-03 02:42:50,3258514507,141831756,YourfavBria,balenciaglo
991756187355041792,991755897205608448,2018-05-02 19:07:55,729386953892843520,330784018,8BALLSUE,will_rackzBW
991756191532433408,991756066911240192,2018-05-02 19:07:56,733613779,2857943422,CuriousKellogg,MindfulMystic1
991706992346587136,991498302171459584,2018-05-02 15:52:26,985460032564285440,161351314,parrillaonly,madamparriIIa
991690793944600576,991690233354899456,2018-05-02 14:48:04,835855365526994947,751031312648171520,liberty_sister,Dangchick1
991821601741115392,991764217287139333,2018-05-02 23:27:51,764218307167805441,465081625,maishanu_ahijo,badboytinkaR
991739800192475137,991540045835395072,2018-05-02 18:02:48,814543711019339777,316054772,Remmylekunn,ReadingBookPost
991739800226091009,991736625221816321,2018-05-02 18:02:48,1092756476,954414609011761152,Skhey150,FollowT58638581
991870670903525378,990499017153921025,2018-05-03 02:42:50,1725777006,2913765121,syazrinnnn,seinsaiyan
991756191565938688,991173511715569664,2018-05-02 19:07:56,931803432335196161,3817651213,IanXMickey1,anygivenchunday
991756191549218816,991133269679747072,2018-05-02 19:07:56,568528715,301318718,mrkkvnlsmgvrr_,NBA_Philippines
991821601703383041,991697209220648960,2018-05-02 23:27:51,2809156955,4819393990,micah_mcginnis,PerfectSaaying
991723404691636224,991597524841529344,2018-05-02 16:57:39,160035129,62513246,Evilista,jk_rowling
991723404687564800,991553997344407552,2018-05-02 16:57:39,2743227054,2365089001,heythereghosts,greatsenpai
991723404670758913,990677096824557568,2018-05-02 16:57:39,470689220,110396781,uncle2drew_,ajplus
991837984684150784,991745338531876864,2018-05-03 00:32:57,29105706,3022452748,CheyenneMYK,lottieIine
991870670878330880,991459470537641985,2018-05-03 02:42:50,2241011301,1849996363,Brooklyn__Zugel,oyoTracy
991756191536762880,991066316009295872,2018-05-02 19:07:56,549700946,729393961,jilloconnell_,_James_Baxter
992733833467482112,991500191613075456,2018-05-05 11:52:44,2486171156,3277923464,pjpnalver,marie_brownsuga
991739800200925184,991433510484312064,2018-05-02 18:02:48,78180249,197953562,Ericktricity96,_naughtia
991821601732743168,991819365979971585,2018-05-02 23:27:51,954557862688317440,923713231960625152,gabbnormandin,Asia__anc
991887024473886720,990088493366996992,2018-05-03 03:47:49,942595323448438790,726965750,_bambossbrie,ViewsFromTheMik
991887024473886720,990088493366996992,2018-05-03 03:47:49,942595323448438790,726965750,_bambossbrie,ViewsFromTheMik
991690798168068096,991683249058480128,2018-05-02 14:48:05,2309064092,176774540,musichammer13,cgpgrey
991854325667418112,988968735460544512,2018-05-03 01:37:53,15502233,4291655293,jwire,vachilly64
991854325675778048,991695199696015360,2018-05-03 01:37:53,371469791,3374919381,shanadiamonique,alanaauston_
991739800226029571,991061658587066368,2018-05-02 18:02:48,1667062783,2730520053,RattPackMalto,KingNoah0419
991723408890118144,991597524841529344,2018-05-02 16:57:40,387884516,62513246,_victoriavargas,jk_rowling
991854325675778048,991695199696015360,2018-05-03 01:37:53,371469791,3374919381,shanadiamonique,alanaauston_
991756191549214720,991693970852872194,2018-05-02 19:07:56,744393804585676800,3728047531,mariah_maile,vivintarena
991756191545155584,991754811648434177,2018-05-02 19:07:56,137960931,367411007,emmamurphyitv,ConnorDunn7
991690798163869697,991645406756065280,2018-05-02 14:48:05,2954698680,939560753970982913,sigospanish,tacticalporn
991706996565991425,991475371148283904,2018-05-02 15:52:27,96058092,43298203,tranclanr,MATTHARDYBRAND
992733833471590400,992486648435822593,2018-05-05 11:52:44,2704544671,78523300,brownupp76,RealJamesWoods
992733833479929856,992564488451776512,2018-05-05 11:52:44,3247997347,136993277,Just_cinema__,nishanthshines
991887024486465537,991153397825912832,2018-05-03 03:47:49,2757863096,2757863096,ZayGotWingz,ZayGotWingz
991837988849004544,991769615817723905,2018-05-03 00:32:58,318611365,421615659,VivaLaLunaaa,kat_sanchezz
991739800196730881,991678979194138625,2018-05-02 18:02:48,970460305720598529,10228272,a_llare,YouTube
991739800209289218,991472048445812737,2018-05-02 18:02:48,4861643585,53139702,zo_maguire,Dr_Sweets23
991887024478085120,991853292840943618,2018-05-03 03:47:49,954881776303960065,3103357743,livfields3,rblackstonbhp
991690798163943426,991687079485755392,2018-05-02 14:48:05,1300777975,591127937,vodcuh,greenbergnicole
991706996553469952,991703266877673472,2018-05-02 15:52:27,255987864,2980714437,raulzeni,ScarfacePoitou
991723408886026240,991722701986283520,2018-05-02 16:57:40,2785271728,626311412,yamatho2,QuantaEd
991723408885993472,944916758439366656,2018-05-02 16:57:40,2853841385,817746116724871168,peacockface,Icon99558924
991870670886797318,991782815896391680,2018-05-03 02:42:50,4258647567,26144491,hutzmendes,BadAdviceDog
991706996549267458,991698979460190208,2018-05-02 15:52:27,737100147818008576,3406938525,MadamHunt,thebradfordfile
991887024494821377,991833575124295683,2018-05-03 03:47:49,961434958949769216,800111181058838528,bugjuice717,OMGno2trump
991690798163836928,991678979194138625,2018-05-02 14:48:05,964406565796118528,10228272,Bangtanable1,YouTube
991870670903668737,991326859467067394,2018-05-03 02:42:50,2559887297,948509247301738498,justdestinee,Wiseguy_Wes
991837988857548800,991825207584227328,2018-05-03 00:32:58,806160350932508672,19211550,gubalin684,gatewaypundit
991690798143066112,991638389010165761,2018-05-02 14:48:05,472420431,64657840,SesiBubu,StayGree
991837988857540608,991501300138414080,2018-05-03 00:32:58,291520535,38705888,OhAkelaItsAkira,Chefito15
991723408865062912,991581308148178944,2018-05-02 16:57:40,2925258466,971492821,AvidaortizDiaz,barbiefobia
991756195731005440,991734354421436416,2018-05-02 19:07:57,335594138,2269583055,iamshooter_,hannahnhowell
991756195726753802,991714248156835840,2018-05-02 19:07:57,1873528154,2842841126,Justdat_kiddd,TheTraeYoung
991756195747844096,991751888952594432,2018-05-02 19:07:57,72875264,8129472,socworkpodcast,melaniesage
991706996566093824,991678929508454400,2018-05-02 15:52:27,838592179262144512,619400667,JasonKManners,HananyaNaftali
991723408890253313,991483487168409600,2018-05-02 16:57:40,709843842938368001,202394623,bantu_brat,urbestenemy
991723408869257216,990748938612367360,2018-05-02 16:57:40,1489513009,2946332039,Rebel_In_Red,leowandowski_9
991821605918707714,991765520989999104,2018-05-02 23:27:52,739524177254842368,561684253,lmaoitshaleyyy,HornyFacts
991837988882706432,991513162641010688,2018-05-03 00:32:58,791346711914352640,3215098377,JayleeneCastil2,J3susgutierrez
991887028651372545,991395601731473408,2018-05-03 03:47:50,1976459450,80078770,sherrilovesRS,FACEspayneuter
991821605906108416,991818892489080832,2018-05-02 23:27:52,351898271,89423854,Engrktg,ohteenquotes
991854329861582848,991799937313755136,2018-05-03 01:37:54,1656429955,178580925,Andreko3,ShamsCharania
991870675093635072,991180045707235328,2018-05-03 02:42:51,819169964,800874077959225344,Mohddffaiz,mubinhanafie
991870675072647169,991767946753200129,2018-05-03 02:42:51,843194882290335753,2388970087,sugarttae,gothkv
991739800230219777,991728059136004096,2018-05-02 18:02:48,282662284,972090432875388929,Waletico,prosperGains
991723408852439040,991714841915285504,2018-05-02 16:57:40,706967413397577728,343538442,ANG_1837,BladeeCity
991837988886851584,991836800594464768,2018-05-03 00:32:58,846951661889343489,3374815319,JadaJadaixix,iamjakyrick
991739804403544065,991671801251016705,2018-05-02 18:02:49,116010733,14089195,ShelbyHEdge,pitchfork
991739804424417280,991648516601712645,2018-05-02 18:02:49,2786857361,292929271,Canuck4466,charliekirk11
991887028680720385,991226036171038720,2018-05-03 03:47:50,817061971,1324334436,swamirakesh25,PiyushGoyal
991690798138822657,991663632630116353,2018-05-02 14:48:05,824045540119891970,820358445249548288,DonUsher1212,GainWithGH
991690793948721153,991217023257579521,2018-05-02 14:48:04,1338833155,908437153,Yemu1,tunnie__
991854329895313408,991759820138074112,2018-05-03 01:37:54,624389320,2268515402,Kamunt,HashtagPurr
991723413067608064,991698705135820800,2018-05-02 16:57:41,863246445867958272,870938775869808640,Taesgirl4ever,vantaekim
991870675081031680,991430679492812800,2018-05-03 02:42:51,447290621,2661693940,JulianFontenot,isarubiano21
991821610104406018,991410051989426176,2018-05-02 23:27:53,3084072940,1040771412,HaagMhaag79,AntiGOPActivist
991756195747725313,991066316009295872,2018-05-02 19:07:57,970075293540069376,729393961,Jay_thatftm_guy,_James_Baxter
991739804407812096,991739456075026432,2018-05-02 18:02:49,58080349,331294685,Hookzilla,Alex_Elizabeth_
991887028676583424,991886816285519873,2018-05-03 03:47:50,967886240237473793,25604549,GreatMarkt,netexposed
991821610112892928,991699168812027909,2018-05-02 23:27:53,745415970194264064,790328713179197441,LoriNor85730053,mitzimaga16
991821610104643584,991675627613831168,2018-05-02 23:27:53,2889873960,2922928743,maryloths,danpfeiffer
991821610108768258,991796327100047360,2018-05-02 23:27:53,3305541245,3233113538,YOUNG_SAKY,Xo__Saraahhh
991739804407812096,991739456075026432,2018-05-02 18:02:49,58080349,331294685,Hookzilla,Alex_Elizabeth_
991706996566118400,991697236278022144,2018-05-02 15:52:27,342270624,149760844,MitziFreeze,HistoryToLearn
991706996553453569,991693980940156928,2018-05-02 15:52:27,905993205312884737,729935154290925570,Dislexi41,hf_dreamcatcher
991706996574433286,991706283915984897,2018-05-02 15:52:27,2654074840,3235827650,LorBilal,pettypakistani
991723413046636544,991723176068608000,2018-05-02 16:57:41,913071767605743624,740245025255264257,markmywang,petalsjjkook
991821610108768258,991796327100047360,2018-05-02 23:27:53,3305541245,3233113538,YOUNG_SAKY,Xo__Saraahhh
991870675076898816,991016317514846208,2018-05-03 02:42:51,2532858396,754478606231932928,shayduell13,TaylorSPolls
991706996574433286,991706283915984897,2018-05-02 15:52:27,2654074840,3235827650,LorBilal,pettypakistani
991854329891041283,991852844079693825,2018-05-03 01:37:54,895371423920902145,3067928469,Michael67494581,zzncv
991739804424470528,991736822739939329,2018-05-02 18:02:49,3133109021,34247411,cmogg623,mikegalsworthy
991756195726753792,991755748953743367,2018-05-02 19:07:57,2369491021,2629757889,Brttvny,s0jadee
991854329861722112,991661694278619136,2018-05-03 01:37:54,391620932,951064806399926272,ThisGirlChelsea,AuntieOG_
991707000735055872,991643043034902528,2018-05-02 15:52:28,804679321080074242,471713520,ADRXANX4,itsoliviamay
991756195726753792,991755748953743367,2018-05-02 19:07:57,2369491021,2629757889,Brttvny,s0jadee
991870675072643073,989893214378299392,2018-05-03 02:42:51,1004904246,4112753247,aaron10529481,CopThatCooks
991887028672450561,991066651025137669,2018-05-03 03:47:50,828862867,862493306382626818,DanaBoos3,KyleKashuv
992733837665939456,992688420337127424,2018-05-05 11:52:45,3334888083,766303363181019136,drDendere,povonewsafrica
992733837674274816,992426314329018368,2018-05-05 11:52:45,867702693954863104,2273227202,m_Def02,linbea945
991723413063401472,991282897960095744,2018-05-02 16:57:41,842317366784598016,2313218292,dinesh20mina,oppomobileindia
991690793969700864,988796289708998659,2018-05-02 14:48:04,351276805,2910283507,itschinnam,BalavalliM
991690802370723840,991147609959030784,2018-05-02 14:48:06,927692976,108446116,XenBavarian,Fobwashed
991837993060061186,988230372801499137,2018-05-03 00:32:59,990952711502917632,952791457139630080,L50685638,kim_jonginini
991837993043349504,991336049711370240,2018-05-03 00:32:59,2357032746,262736130,tessamariee10,inspire_sophia
991887028672450561,991066651025137669,2018-05-03 03:47:50,828862867,862493306382626818,DanaBoos3,KyleKashuv
991821610104455168,991778871665192960,2018-05-02 23:27:53,3224839026,341190477,socalmacias,TheRickyDavila
991870675093807104,991784628800241664,2018-05-03 02:42:51,282329108,76997832,JenChimbidis,zachbraff
991870675085418497,991868257471639553,2018-05-03 02:42:51,495379332,2510362008,GKeile,Patrici15767099
991870675072798726,991718836025020416,2018-05-03 02:42:51,3493393762,942826224,idkC4LM,busangcf
991707000772771841,991526869311746049,2018-05-02 15:52:28,3381459434,901213862132932608,Royal84Cortez,BrynnCartelli
991821610125611008,991349956635189253,2018-05-02 23:27:53,390470647,2545128786,queengoldink,Trio_Isaiah5417
991723413046743040,991689968702631936,2018-05-02 16:57:41,958859447912235008,317521541,Santropeeee,lushsux
991723413059325953,991390741359407104,2018-05-02 16:57:41,2342196609,4076646215,yungpabs_,africangoddess_
991723413059325953,991390741359407104,2018-05-02 16:57:41,2342196609,4076646215,yungpabs_,africangoddess_
991821614294630401,991631740128169985,2018-05-02 23:27:54,276240984,237845487,BrazenLady66,GeorgeTakei
991756199954563074,991522629508128768,2018-05-02 19:07:58,777693188,838061855486652417,arhmmarami,Skaadooosh
991690802370875399,991531372459147265,2018-05-02 14:48:06,1025321598,942156122,cfkeasler,RepSwalwell
991870679283785728,991394017693728769,2018-05-03 02:42:52,1976909534,384194125,_Lutgring40,KirstieReneee
992733841881169920,992539465456476160,2018-05-05 11:52:46,372572406,3281500212,DiepFlapBreast,BreastAdvocate
992733841856106496,992582588190441472,2018-05-05 11:52:46,4700568618,732515283902943232,GloriaDawnRoge1,RealMuckmaker
992733841881169921,992727696890216448,2018-05-05 11:52:46,3243577744,3823555574,CamCoopa,AntwerpDX
991821614307258368,991486319892353030,2018-05-02 23:27:54,187316635,3061734398,supernubian,21Ninety
991723413046775808,991722541294276608,2018-05-02 16:57:41,974567285947011072,980112158083178497,RiazAliMallah7,IshtiaqMengal
991723413071941632,991693566668918786,2018-05-02 16:57:41,545731044,15932715,WeatherMane100,brokeymcpoverty
991837993064427520,991418431621730305,2018-05-03 00:32:59,529043375,891363555034923008,unable2stay,stonemohn
991854334051667968,991770049068154880,2018-05-03 01:37:55,1052490564,133938408,ClareGibert,krassenstein
991690802333184000,991039894402359302,2018-05-02 14:48:06,2243258674,247819011,Miss_Cousland,jegan__mones
991821614286364672,988558211883167749,2018-05-02 23:27:54,891694001845403648,944301431464579074,conejofit,AmandaEliseLee3
991887032862490624,991864947805171713,2018-05-03 03:47:51,2614641577,421830010,Spirit307,NathanZed
991854334068510720,989167007659520003,2018-05-03 01:37:55,866911116135288832,631162809,christelalcanta,_sarahadriana
991723413046792194,991692781524406272,2018-05-02 16:57:41,141409711,720485755844435968,JadeThirlwiall,woogyugoals
991837993047642112,991732661382082561,2018-05-03 00:32:59,1559524435,39364684,josie_valdez18,chrissyteigen
992733841872838656,660770431943708672,2018-05-05 11:52:46,701432448912064513,572410687,djkelony,lordcharles01
991739808581079040,991144934576013312,2018-05-02 18:02:50,4247811748,837027466627575808,http_ashh,_uyuyuiii
991821614290530304,991179713161900032,2018-05-02 23:27:54,146217637,632327298,GxldSociety,timariammm
991756199954657280,991441099288805376,2018-05-02 19:07:58,95145114,110287027,BowToTheKid,JuGsLipsandLEGS
991756199958691840,991726788895297536,2018-05-02 19:07:58,952262303855951872,756223728002953216,Mijz4,sweaterpawschim
991887032870825984,991787773697888262,2018-05-03 03:47:51,1642771164,971742065922015232,s44quib,JamesMilner
991854334072803328,991745327182032896,2018-05-03 01:37:55,981206361878007808,2827194566,aifastic,imzeferino
992733841851727872,992657250253615104,2018-05-05 11:52:46,951699305680683010,25237002,1yTGdUFBOa3Pqtj,iammcjin
991690793965506560,991679703156252674,2018-05-02 14:48:04,1544579761,1058431974,QuotebookGuy,timkellernyc
991821614324043776,991476146368753665,2018-05-02 23:27:54,1554591049,434228704,Megucak,AsagiKurosagi
991821614286360577,991274410010120192,2018-05-02 23:27:54,774334227802386432,920631638417199104,urfavcandy_,ii__at
992733841851727872,992657250253615104,2018-05-05 11:52:46,951699305680683010,25237002,1yTGdUFBOa3Pqtj,iammcjin
991707004946153472,22366597012,2018-05-02 15:52:29,3100348279,18222378,BIQUIVUITTON,50cent
991690806565130240,991549381714235392,2018-05-02 14:48:07,822095582499983362,4889501958,Dune_Tatooine,ponygal1986
992733841855954944,992220081978359810,2018-05-05 11:52:46,3676736180,3260722346,RuecaKatherine,dailysunflowers
991723417240911872,991444353435385856,2018-05-02 16:57:42,2960732310,2273553145,WichuW,lilbear1228
991723417240924161,991023568170430466,2018-05-02 16:57:42,1554405408,269950243,AmberTovar_,VsopVic
991707004967112704,991697091427790848,2018-05-02 15:52:29,286163867,251918778,M_M_Harden,MichaelAvenatti
991887032854175744,991512333963816960,2018-05-03 03:47:51,2787072504,30975290,princess_nic6,SimoneMariposa
991707004958896129,991702645202214913,2018-05-02 15:52:29,4419009323,906372110477488128,darliingmendes,noahschapps
991887037077667841,990395488036970496,2018-05-03 03:47:52,3087154484,797071425639157760,Kaaitlynshaaw,alisonpool_
991821618480431104,991542765656784896,2018-05-02 23:27:55,4313645294,2931826076,with309,SoneLoveyoong
991707000751915008,991670935852912640,2018-05-02 15:52:28,25864248,23406730,Narv_Got_Sole,kidnoble
991739808602034176,991521053032693761,2018-05-02 18:02:50,902771323,919016771486486529,Scholar_Atheist,PaigeHook4Us
991821618505699328,991145883055124485,2018-05-02 23:27:55,2943411247,920829468586979328,pacotheturtlee,angiecarterrr
991756204140445696,987228666189905920,2018-05-02 19:07:59,965371324959924225,965371324959924225,TatiWildflower,TatiWildflower
991887037069279232,989016827991805952,2018-05-03 03:47:52,1476592706,1343454001,BiteeSammiee,__sumbitch
991854334089617408,991638206985789440,2018-05-03 01:37:55,721066892765622280,284817606,Freerange_mamma,norek_miller
991723417266204672,991531611693891584,2018-05-02 16:57:42,539487110,26919348,TankoBaba_,lukelawal
991723417274482688,991723281756680192,2018-05-02 16:57:42,22720088,170906361,Scott_CEOofSUH,rsylvester_
991707004933636098,990824778251624448,2018-05-02 15:52:29,848975011742453760,2368426261,Joliesjennigin1,gnarlypug
991690806535819265,991030055957663746,2018-05-02 14:48:07,325790478,3201203141,Simmyngton,Playboireup
991739808602042368,991709139146543104,2018-05-02 18:02:50,85904700,714234573345931264,aliwojo19,PhilMcCrackin44
991723417274482688,991723281756680192,2018-05-02 16:57:42,22720088,170906361,Scott_CEOofSUH,rsylvester_
991870683452882944,991859957413933056,2018-05-03 02:42:53,499050837,705706292,SangerJB,rebeccaballhaus
991870683452919809,991327932281958400,2018-05-03 02:42:53,3956658135,43384404,YCJPHumber,tdsb
992733841889476609,992664796578308096,2018-05-05 11:52:46,349564847,340688801,Bananaqib,CaseyMoreta
992733841864327169,992730874645856256,2018-05-05 11:52:46,971356788682473472,921338490775773184,widyammy23713,btsvotingteam
992733841868533761,992537637054550018,2018-05-05 11:52:46,122547438,710450805745147904,syaraxo,Judgment
991821618509893632,991821008704126976,2018-05-02 23:27:55,883540961602682880,22457824,555kai_1972,Fedyck_Fotos
991854338254483457,991689965703659520,2018-05-03 01:37:56,722586610521346048,2289770467,JMTucker8,KaivanShroff
991870683452919808,962074448030412800,2018-05-03 02:42:53,1107771024,36122626,MilanTehVillain,nachoooz
991690806531674112,991590195630784513,2018-05-02 14:48:07,877014020326395904,808215504967979008,knjsss,jinsoIeil
991690806548410368,991690484455297024,2018-05-02 14:48:07,129000249,21252618,nancycutlass,JakeSherman
991690806548410368,991690484455297024,2018-05-02 14:48:07,129000249,21252618,nancycutlass,JakeSherman
991707000768745472,991705371789099009,2018-05-02 15:52:28,976820963437367301,16041234,chuckgordon18,RawStory
991707004967190529,990681510150918144,2018-05-02 15:52:29,324650273,232738797,HisQueen_Dee,FortyAcre_V
991854338266972160,990833344467292161,2018-05-03 01:37:56,769541715359248384,758912244,LovesJaye,ChikkanessAve
991870683452854272,991652457221689346,2018-05-03 02:42:53,621721845,282076470,ValKeffel,AgBioWorld
991821618505805829,621278145199665152,2018-05-02 23:27:55,986476039781089280,2995314736,uneninom1977,lemantations
991821618493014018,991650334740238337,2018-05-02 23:27:55,732568531452211200,15816595,SamWayneisBoss,radleybalko
991870683486470144,991628483016065029,2018-05-03 02:42:53,864263865319567360,230373921,Debbie_amh,kimjunmyeonnews
992733846046171136,992733422941556736,2018-05-05 11:52:47,207778805,173121148,IMSTILLHOLDNONA,TonyRash
991690806552604673,991011383016873985,2018-05-02 14:48:07,753609800072716288,854868366435155968,drummarts,RunningInThe2K
991821618493014018,991650334740238337,2018-05-02 23:27:55,732568531452211200,15816595,SamWayneisBoss,radleybalko
991854338283798529,991159689177128960,2018-05-03 01:37:56,4886146385,2943303348,livtowle11,MchenryAnna
991723417257857024,991694248511660033,2018-05-02 16:57:42,465280619,19426551,Coney31island,NFL
991739812813062144,991690010700152834,2018-05-02 18:02:51,28935034,309970677,lesliejhon,GKCdaily
991739812792057857,989224328490201088,2018-05-02 18:02:51,216195448,2537811307,abscocosirb,shvrkteeth
991707000768737281,991693912455634950,2018-05-02 15:52:28,3315440885,729935154290925570,haiselbeere,hf_dreamcatcher
991821618505768960,991761377952968704,2018-05-02 23:27:55,514894616,3247420262,_lajay22,faith000_
991723417274585088,991712873511452672,2018-05-02 16:57:42,951247736271265792,965067295830585344,nenadebangtan,BSTforBTS
992733846079721472,992613823927455744,2018-05-05 11:52:47,404885398,613624687,SimplyAlycia,Theerealnish
991707004958687232,991687927452221440,2018-05-02 15:52:29,710345009950760960,3671269352,homerman3459,ricsl1600
992733846067187712,992478455303491584,2018-05-05 11:52:47,257766443,25199056,PFWAwriters,DWAZ73
991690798151413761,989333118938157056,2018-05-02 14:48:05,721045221883166721,3438715365,LindaWatt19,1DGrand
991854338271301632,991852668917288961,2018-05-03 01:37:56,951996090777260032,3150778381,tristinelynnn_,deeanndruhhh
991870683473997829,991812062975221760,2018-05-03 02:42:53,2824488060,3043939613,kyreana__,lexstaylittt
991870683448860672,991448980952264705,2018-05-03 02:42:53,418241270,978376837079248896,desireejust_2,Matsamon
991854338262872065,991105294125199361,2018-05-03 01:37:56,2719444229,1335454746,Bri_Radke_,taycamsx
991821618489028609,991335961803010048,2018-05-02 23:27:55,843880593108713472,2872952482,miaax1200,_Ollie2505
991887037069438976,991395783726452736,2018-05-03 03:47:52,423153182,539479735,_jessvvest,elijahsire
991821618489028609,991335961803010048,2018-05-02 23:27:55,843880593108713472,2872952482,miaax1200,_Ollie2505
991707004958924800,991433190907752449,2018-05-02 15:52:29,730203154705436672,3034834939,djr88rcnfan,dabears1973
991870683486543872,991869804347871233,2018-05-03 02:42:53,1395901826,881483948341243905,DragonswWait,FedupWithSwamp
991690802341597185,991345549633667072,2018-05-02 14:48:06,3124135383,290482677,kthsunshine,dulcetaee
991739812808929281,991690794657566722,2018-05-02 18:02:51,262509935,15944436,ManCuervo26,9to5mac
991690802349867008,991651659846701056,2018-05-02 14:48:06,407288957,19217369,themysticgoat,neontaster
991707004958838784,991664649476231168,2018-05-02 15:52:29,887685336893206532,720013717111500804,smileydoyoung,leejenopics
991821618505646080,991755137042583557,2018-05-02 23:27:55,1629690098,4810796975,FlyMorgue,ArcLup
991887041255231489,991683557411180544,2018-05-03 03:47:53,275473645,2352630722,Samkelo_Somopho,TWill876
991690810738360320,991491500738469888,2018-05-02 14:48:08,840755610987642880,153694176,ChangeYourFlop,IGGYAZALEA
991870687647227904,991839704684228609,2018-05-03 02:42:54,50128874,856596564516651008,splendidcakes,JanzforCongress
991854342469701632,991760441046175744,2018-05-03 01:37:57,143365283,3464531652,charliepascua81,xanria_018
991854342444539904,991368001269231621,2018-05-03 01:37:57,261063513,1232187960,shout_kimmy,JUNIUS_64
991870687672348672,991021374914400258,2018-05-03 02:42:54,2252015538,397842176,MuhdNorZulkefle,Joedyd
